Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2021/01/18,12:36,1.5,-,1.595
2021/01/18,12:42,1.486,-,1.636
2021/01/18,12:48,1.471,-,1.614
2021/01/18,12:54,1.456,-,1.579
2021/01/18,13:00,1.439,-,1.544
2021/01/18,13:06,1.421,-,1.545
2021/01/18,13:12,1.403,-,1.536
2021/01/18,13:18,1.383,-,1.495
2021/01/18,13:24,1.363,-,1.509
2021/01/18,13:30,1.342,-,1.47
2021/01/18,13:36,1.321,-,1.434
2021/01/18,13:42,1.299,-,1.445
2021/01/18,13:48,1.277,-,1.405
2021/01/18,13:54,1.254,-,1.369
2021/01/18,14:00,1.231,-,1.335
2021/01/18,14:06,1.208,-,1.329
2021/01/18,14:12,1.184,-,1.265
2021/01/18,14:18,1.161,-,1.235
2021/01/18,14:24,1.137,-,1.245
2021/01/18,14:30,1.114,-,1.199
2021/01/18,14:36,1.091,-,1.211
2021/01/18,14:42,1.068,-,1.141
2021/01/18,14:48,1.045,-,1.127
2021/01/18,14:54,1.023,-,1.081
2021/01/18,15:00,1.002,-,1.049
2021/01/18,15:06,0.98,-,1.029
2021/01/18,15:12,0.96,-,1.01
2021/01/18,15:18,0.94,-,0.992
2021/01/18,15:24,0.921,-,0.982
2021/01/18,15:30,0.902,-,0.972
2021/01/18,15:36,0.885,-,0.955
2021/01/18,15:42,0.868,-,0.897
2021/01/18,15:48,0.852,-,0.886
2021/01/18,15:54,0.837,-,0.902
2021/01/18,16:00,0.823,-,0.887
2021/01/18,16:06,0.81,-,0.89
2021/01/18,16:12,0.798,-,0.882
2021/01/18,16:18,0.787,-,0.84
2021/01/18,16:24,0.777,-,0.82
2021/01/18,16:30,0.768,-,0.841
2021/01/18,16:36,0.76,-,0.827
2021/01/18,16:42,0.753,-,0.789
2021/01/18,16:48,0.747,-,0.812
2021/01/18,16:54,0.743,-,0.799
2021/01/18,17:00,0.739,-,0.821
2021/01/18,17:06,0.736,-,0.806
2021/01/18,17:12,0.734,-,0.825
2021/01/18,17:18,0.734,-,0.79
2021/01/18,17:24,0.734,-,0.791
2021/01/18,17:30,0.735,-,0.791
2021/01/18,17:36,0.738,-,0.81
2021/01/18,17:42,0.741,-,0.76
2021/01/18,17:48,0.746,-,0.798
2021/01/18,17:54,0.751,-,0.805
2021/01/18,18:00,0.757,-,0.796
2021/01/18,18:06,0.764,-,0.862
2021/01/18,18:12,0.773,-,0.881
2021/01/18,18:18,0.782,-,0.85
2021/01/18,18:24,0.792,-,0.891
2021/01/18,18:30,0.803,-,0.904
2021/01/18,18:36,0.814,-,0.903
2021/01/18,18:42,0.827,-,0.904
2021/01/18,18:48,0.84,-,0.904
2021/01/18,18:54,0.854,-,0.938
2021/01/18,19:00,0.868,-,0.948
2021/01/18,19:06,0.883,-,0.974
2021/01/18,19:12,0.899,-,0.983
2021/01/18,19:18,0.915,-,0.994
2021/01/18,19:24,0.931,-,1.003
2021/01/18,19:30,0.948,-,1.026
2021/01/18,19:36,0.965,-,1.043
2021/01/18,19:42,0.983,-,1.043
2021/01/18,19:48,1,-,1.085
2021/01/18,19:54,1.018,-,1.093
2021/01/18,20:00,1.036,-,1.127
2021/01/18,20:06,1.053,-,1.171
2021/01/18,20:12,1.071,-,1.182
2021/01/18,20:18,1.088,-,1.196
2021/01/18,20:24,1.106,-,1.199
2021/01/18,20:30,1.123,-,1.219
2021/01/18,20:36,1.14,-,1.233
2021/01/18,20:42,1.156,-,1.243
2021/01/18,20:48,1.172,-,1.254
2021/01/18,20:54,1.188,-,1.266
2021/01/18,21:00,1.203,-,1.285
2021/01/18,21:06,1.218,-,1.306
2021/01/18,21:12,1.232,-,1.34
2021/01/18,21:18,1.246,-,1.345
2021/01/18,21:24,1.259,-,1.361
2021/01/18,21:30,1.272,-,1.359
2021/01/18,21:36,1.284,-,1.393
2021/01/18,21:42,1.295,-,1.383
2021/01/18,21:48,1.305,-,1.386
2021/01/18,21:54,1.315,-,1.401
2021/01/18,22:00,1.324,-,1.408
2021/01/18,22:06,1.331,-,1.392
2021/01/18,22:12,1.339,-,1.425
2021/01/18,22:18,1.345,-,1.452
2021/01/18,22:24,1.35,-,1.413
2021/01/18,22:30,1.354,-,1.445
2021/01/18,22:36,1.357,-,1.463
2021/01/18,22:42,1.359,-,1.443
2021/01/18,22:48,1.36,-,1.448
2021/01/18,22:54,1.36,-,1.449
2021/01/18,23:00,1.359,-,1.437
2021/01/18,23:06,1.356,-,1.438
2021/01/18,23:12,1.353,-,1.463
2021/01/18,23:18,1.348,-,1.445
2021/01/18,23:24,1.341,-,1.45
2021/01/18,23:30,1.334,-,1.436
2021/01/18,23:36,1.325,-,1.429
2021/01/18,23:42,1.315,-,1.37
2021/01/18,23:48,1.304,-,1.404
2021/01/18,23:54,1.291,-,1.388
2021/01/19,00:00,1.277,-,1.368
2021/01/19,00:06,1.262,-,1.372
2021/01/19,00:12,1.246,-,1.34
2021/01/19,00:18,1.229,-,1.315
2021/01/19,00:24,1.211,-,1.283
2021/01/19,00:30,1.191,-,1.276
2021/01/19,00:36,1.171,-,1.247
2021/01/19,00:42,1.149,-,1.231
2021/01/19,00:48,1.127,-,1.193
2021/01/19,00:54,1.104,-,1.17
2021/01/19,01:00,1.08,-,1.162
2021/01/19,01:06,1.055,-,1.125
2021/01/19,01:12,1.029,-,1.075
2021/01/19,01:18,1.003,-,1.043
2021/01/19,01:24,0.977,-,1.03
2021/01/19,01:30,0.95,-,1
2021/01/19,01:36,0.922,-,0.971
2021/01/19,01:42,0.894,-,0.933
2021/01/19,01:48,0.866,-,0.895
2021/01/19,01:54,0.838,-,0.874
2021/01/19,02:00,0.81,-,0.822
2021/01/19,02:06,0.782,-,0.805
2021/01/19,02:12,0.753,-,0.784
2021/01/19,02:18,0.725,-,0.729
2021/01/19,02:24,0.697,-,0.715
2021/01/19,02:30,0.669,-,0.672
2021/01/19,02:36,0.642,-,0.664
2021/01/19,02:42,0.615,-,0.611
2021/01/19,02:48,0.588,-,0.605
2021/01/19,02:54,0.563,-,0.58
2021/01/19,03:00,0.537,-,0.563
2021/01/19,03:06,0.513,-,0.531
2021/01/19,03:12,0.489,-,0.522
2021/01/19,03:18,0.466,-,0.492
2021/01/19,03:24,0.444,-,0.468
2021/01/19,03:30,0.423,-,0.44
2021/01/19,03:36,0.403,-,0.425
2021/01/19,03:42,0.384,-,0.394
2021/01/19,03:48,0.367,-,0.363
2021/01/19,03:54,0.35,-,0.363
2021/01/19,04:00,0.335,-,0.314
2021/01/19,04:06,0.321,-,0.338
2021/01/19,04:12,0.308,-,0.324
2021/01/19,04:18,0.296,-,0.291
2021/01/19,04:24,0.286,-,0.295
2021/01/19,04:30,0.277,-,0.292
2021/01/19,04:36,0.269,-,0.289
2021/01/19,04:42,0.263,-,0.278
2021/01/19,04:48,0.258,-,0.259
2021/01/19,04:54,0.254,-,0.274
2021/01/19,05:00,0.252,-,0.258
2021/01/19,05:06,0.251,-,0.258
2021/01/19,05:12,0.251,-,0.273
2021/01/19,05:18,0.252,-,0.257
2021/01/19,05:24,0.255,-,0.268
2021/01/19,05:30,0.259,-,0.262
2021/01/19,05:36,0.265,-,0.286
2021/01/19,05:42,0.271,-,0.28
2021/01/19,05:48,0.279,-,0.281
2021/01/19,05:54,0.288,-,0.296
2021/01/19,06:00,0.299,-,0.321
2021/01/19,06:06,0.31,-,0.322
2021/01/19,06:12,0.323,-,0.358
2021/01/19,06:18,0.337,-,0.372
2021/01/19,06:24,0.352,-,0.393
2021/01/19,06:30,0.368,-,0.404
2021/01/19,06:36,0.385,-,0.432
2021/01/19,06:42,0.403,-,0.441
2021/01/19,06:48,0.423,-,0.463
2021/01/19,06:54,0.443,-,0.478
2021/01/19,07:00,0.464,-,0.475
2021/01/19,07:06,0.486,-,0.484
2021/01/19,07:12,0.509,-,0.468
2021/01/19,07:18,0.533,-,0.49
2021/01/19,07:24,0.557,-,0.582
2021/01/19,07:30,0.583,-,0.555
2021/01/19,07:36,0.608,-,0.588
2021/01/19,07:42,0.635,-,0.613
2021/01/19,07:48,0.662,-,0.68
2021/01/19,07:54,0.689,-,0.706
2021/01/19,08:00,0.717,-,0.751
2021/01/19,08:06,0.745,-,0.779
2021/01/19,08:12,0.774,-,0.822
2021/01/19,08:18,0.803,-,0.851
2021/01/19,08:24,0.831,-,0.898
2021/01/19,08:30,0.86,-,0.941
2021/01/19,08:36,0.889,-,0.945
2021/01/19,08:42,0.918,-,0.965
2021/01/19,08:48,0.947,-,1.002
2021/01/19,08:54,0.976,-,1.042
2021/01/19,09:00,1.004,-,1.068
2021/01/19,09:06,1.033,-,1.08
2021/01/19,09:12,1.061,-,1.1
2021/01/19,09:18,1.088,-,1.113
2021/01/19,09:24,1.116,-,1.156
2021/01/19,09:30,1.142,-,1.19
2021/01/19,09:36,1.169,-,1.213
2021/01/19,09:42,1.195,-,1.224
2021/01/19,09:48,1.22,-,1.254
2021/01/19,09:54,1.245,-,1.308
2021/01/19,10:00,1.27,-,1.305
2021/01/19,10:06,1.293,-,1.332
2021/01/19,10:12,1.317,-,1.358
2021/01/19,10:18,1.339,-,1.358
2021/01/19,10:24,1.36,-,1.404
2021/01/19,10:30,1.381,-,1.444
2021/01/19,10:36,1.401,-,1.459
2021/01/19,10:42,1.42,-,1.448
2021/01/19,10:48,1.439,-,1.486
2021/01/19,10:54,1.456,-,1.508
2021/01/19,11:00,1.472,-,1.51
2021/01/19,11:06,1.487,-,1.53
2021/01/19,11:12,1.501,-,1.53
2021/01/19,11:18,1.514,-,1.525
2021/01/19,11:24,1.526,-,1.547
2021/01/19,11:30,1.537,-,1.56
2021/01/19,11:36,1.546,-,1.566
2021/01/19,11:42,1.554,-,1.581
2021/01/19,11:48,1.561,-,1.593
2021/01/19,11:54,1.566,-,1.595
2021/01/19,12:00,1.57,-,1.615
2021/01/19,12:06,1.573,-,1.614
2021/01/19,12:12,1.575,-,1.588
2021/01/19,12:18,1.575,-,1.605
2021/01/19,12:24,1.574,-,1.626
2021/01/19,12:30,1.571,-,1.61
2021/01/19,12:36,1.567,-,1.645
2021/01/19,12:42,1.562,-,1.629
2021/01/19,12:48,1.555,-,1.616
2021/01/19,12:54,1.547,-,1.604
2021/01/19,13:00,1.538,-,1.615
2021/01/19,13:06,1.528,-,1.603
2021/01/19,13:12,1.517,-,1.608
2021/01/19,13:18,1.504,-,1.575
2021/01/19,13:24,1.491,-,1.576
2021/01/19,13:30,1.476,-,1.545
2021/01/19,13:36,1.46,-,1.515
2021/01/19,13:42,1.444,-,1.479
2021/01/19,13:48,1.426,-,1.466
2021/01/19,13:54,1.408,-,1.441
2021/01/19,14:00,1.389,-,1.426
2021/01/19,14:06,1.369,-,1.389
2021/01/19,14:12,1.348,-,1.36
2021/01/19,14:18,1.327,-,1.351
2021/01/19,14:24,1.306,-,1.349
2021/01/19,14:30,1.283,-,1.289
2021/01/19,14:36,1.261,-,1.264
2021/01/19,14:42,1.238,-,1.244
2021/01/19,14:48,1.215,-,1.218
2021/01/19,14:54,1.191,-,1.203
2021/01/19,15:00,1.167,-,1.173
2021/01/19,15:06,1.144,-,1.162
2021/01/19,15:12,1.12,-,1.119
2021/01/19,15:18,1.096,-,1.074
2021/01/19,15:24,1.073,-,1.056
2021/01/19,15:30,1.049,-,1.037
2021/01/19,15:36,1.026,-,1.017
2021/01/19,15:42,1.003,-,0.995
2021/01/19,15:48,0.981,-,0.971
2021/01/19,15:54,0.959,-,0.937
2021/01/19,16:00,0.938,-,0.901
2021/01/19,16:06,0.917,-,0.895
2021/01/19,16:12,0.896,-,0.865
2021/01/19,16:18,0.877,-,0.842
2021/01/19,16:24,0.858,-,0.839
2021/01/19,16:30,0.84,-,0.812
2021/01/19,16:36,0.822,-,0.806
2021/01/19,16:42,0.805,-,0.776
2021/01/19,16:48,0.79,-,0.757
2021/01/19,16:54,0.775,-,0.742
2021/01/19,17:00,0.761,-,0.719
2021/01/19,17:06,0.747,-,0.715
2021/01/19,17:12,0.735,-,0.708
2021/01/19,17:18,0.724,-,0.703
2021/01/19,17:24,0.713,-,0.687
2021/01/19,17:30,0.704,-,0.688
2021/01/19,17:36,0.695,-,0.704
2021/01/19,17:42,0.688,-,0.7
2021/01/19,17:48,0.681,-,0.671
2021/01/19,17:54,0.675,-,0.673
2021/01/19,18:00,0.67,-,0.657
2021/01/19,18:06,0.667,-,0.657
2021/01/19,18:12,0.664,-,0.651
2021/01/19,18:18,0.662,-,0.66
2021/01/19,18:24,0.661,-,0.657
2021/01/19,18:30,0.661,-,0.651
2021/01/19,18:36,0.662,-,0.656
2021/01/19,18:42,0.664,-,0.662
2021/01/19,18:48,0.667,-,0.659
2021/01/19,18:54,0.67,-,0.642
2021/01/19,19:00,0.675,-,0.658
2021/01/19,19:06,0.681,-,0.669
2021/01/19,19:12,0.687,-,0.677
2021/01/19,19:18,0.694,-,0.703
2021/01/19,19:24,0.702,-,0.718
2021/01/19,19:30,0.711,-,0.732
2021/01/19,19:36,0.721,-,0.728
2021/01/19,19:42,0.731,-,0.755
2021/01/19,19:48,0.742,-,0.772
2021/01/19,19:54,0.754,-,0.779
2021/01/19,20:00,0.766,-,0.802
2021/01/19,20:06,0.779,-,0.83
2021/01/19,20:12,0.792,-,0.846
2021/01/19,20:18,0.806,-,0.857
2021/01/19,20:24,0.82,-,0.846
2021/01/19,20:30,0.834,-,0.864
2021/01/19,20:36,0.848,-,0.885
2021/01/19,20:42,0.863,-,0.891
2021/01/19,20:48,0.878,-,0.918
2021/01/19,20:54,0.893,-,0.93
2021/01/19,21:00,0.908,-,0.939
2021/01/19,21:06,0.923,-,0.937
2021/01/19,21:12,0.938,-,0.947
2021/01/19,21:18,0.953,-,0.972
2021/01/19,21:24,0.968,-,0.978
2021/01/19,21:30,0.982,-,0.98
2021/01/19,21:36,0.997,-,0.997
2021/01/19,21:42,1.011,-,1.006
2021/01/19,21:48,1.024,-,1.022
2021/01/19,21:54,1.038,-,1.038
2021/01/19,22:00,1.051,-,1.067
2021/01/19,22:06,1.064,-,1.072
2021/01/19,22:12,1.076,-,1.075
2021/01/19,22:18,1.088,-,1.08
2021/01/19,22:24,1.099,-,1.095
2021/01/19,22:30,1.11,-,1.119
2021/01/19,22:36,1.12,-,1.145
2021/01/19,22:42,1.13,-,1.166
2021/01/19,22:48,1.139,-,1.172
2021/01/19,22:54,1.148,-,1.163
2021/01/19,23:00,1.156,-,1.163
2021/01/19,23:06,1.163,-,1.165
2021/01/19,23:12,1.17,-,1.166
2021/01/19,23:18,1.176,-,1.172
2021/01/19,23:24,1.181,-,1.17
2021/01/19,23:30,1.186,-,1.173
2021/01/19,23:36,1.189,-,1.184
2021/01/19,23:42,1.192,-,1.192
2021/01/19,23:48,1.194,-,1.195
2021/01/19,23:54,1.195,-,1.196
2021/01/20,00:00,1.195,-,1.192
2021/01/20,00:06,1.194,-,1.192
2021/01/20,00:12,1.192,-,1.183
2021/01/20,00:18,1.189,-,1.173
2021/01/20,00:24,1.185,-,1.177
2021/01/20,00:30,1.181,-,1.176
2021/01/20,00:36,1.175,-,1.175
2021/01/20,00:42,1.168,-,1.189
2021/01/20,00:48,1.16,-,1.185
2021/01/20,00:54,1.152,-,1.165
2021/01/20,01:00,1.142,-,1.145
2021/01/20,01:06,1.132,-,1.139
2021/01/20,01:12,1.12,-,1.124
2021/01/20,01:18,1.108,-,1.12
2021/01/20,01:24,1.095,-,1.116
2021/01/20,01:30,1.081,-,1.104
2021/01/20,01:36,1.067,-,1.09
2021/01/20,01:42,1.051,-,1.079
2021/01/20,01:48,1.035,-,1.059
2021/01/20,01:54,1.019,-,1.021
2021/01/20,02:00,1.002,-,1.001
2021/01/20,02:06,0.984,-,0.98
2021/01/20,02:12,0.966,-,0.973
2021/01/20,02:18,0.947,-,0.969
2021/01/20,02:24,0.928,-,0.94
2021/01/20,02:30,0.909,-,0.911
2021/01/20,02:36,0.889,-,0.877
2021/01/20,02:42,0.87,-,0.853
2021/01/20,02:48,0.85,-,0.831
2021/01/20,02:54,0.83,-,0.817
2021/01/20,03:00,0.809,-,0.804
2021/01/20,03:06,0.789,-,0.788
2021/01/20,03:12,0.769,-,0.768
2021/01/20,03:18,0.749,-,0.76
2021/01/20,03:24,0.729,-,0.743
2021/01/20,03:30,0.71,-,0.709
2021/01/20,03:36,0.691,-,0.68
2021/01/20,03:42,0.672,-,0.658
2021/01/20,03:48,0.653,-,0.644
2021/01/20,03:54,0.635,-,0.623
2021/01/20,04:00,0.618,-,0.611
2021/01/20,04:06,0.601,-,0.607
2021/01/20,04:12,0.585,-,0.588
2021/01/20,04:18,0.569,-,0.571
2021/01/20,04:24,0.554,-,0.552
2021/01/20,04:30,0.54,-,0.533
2021/01/20,04:36,0.527,-,0.517
2021/01/20,04:42,0.515,-,0.502
2021/01/20,04:48,0.504,-,0.498
2021/01/20,04:54,0.493,-,0.485
2021/01/20,05:00,0.484,-,0.488
2021/01/20,05:06,0.475,-,0.491
2021/01/20,05:12,0.468,-,0.479
2021/01/20,05:18,0.461,-,0.473
2021/01/20,05:24,0.456,-,0.464
2021/01/20,05:30,0.451,-,0.449
2021/01/20,05:36,0.448,-,0.454
2021/01/20,05:42,0.446,-,0.461
2021/01/20,05:48,0.444,-,0.474
2021/01/20,05:54,0.444,-,0.478
2021/01/20,06:00,0.445,-,0.483
2021/01/20,06:06,0.447,-,0.486
2021/01/20,06:12,0.45,-,0.485
2021/01/20,06:18,0.454,-,0.495
2021/01/20,06:24,0.459,-,0.502
2021/01/20,06:30,0.466,-,0.506
2021/01/20,06:36,0.473,-,0.517
2021/01/20,06:42,0.481,-,0.52
2021/01/20,06:48,0.491,-,0.523
2021/01/20,06:54,0.501,-,0.531
2021/01/20,07:00,0.512,-,0.553
2021/01/20,07:06,0.525,-,0.576
2021/01/20,07:12,0.538,-,0.58
2021/01/20,07:18,0.553,-,0.598
2021/01/20,07:24,0.568,-,0.607
2021/01/20,07:30,0.584,-,0.616
2021/01/20,07:36,0.601,-,0.641
2021/01/20,07:42,0.619,-,0.658
2021/01/20,07:48,0.638,-,0.68
2021/01/20,07:54,0.658,-,0.709
2021/01/20,08:00,0.679,-,0.721
2021/01/20,08:06,0.7,-,0.75
2021/01/20,08:12,0.722,-,0.779
2021/01/20,08:18,0.745,-,0.807
2021/01/20,08:24,0.768,-,0.83
2021/01/20,08:30,0.792,-,0.857
2021/01/20,08:36,0.816,-,0.876
2021/01/20,08:42,0.841,-,0.895
2021/01/20,08:48,0.866,-,0.925
2021/01/20,08:54,0.891,-,0.946
2021/01/20,09:00,0.916,-,0.973
2021/01/20,09:06,0.942,-,1.005
2021/01/20,09:12,0.968,-,1.026
2021/01/20,09:18,0.994,-,1.05
2021/01/20,09:24,1.02,-,1.084
2021/01/20,09:30,1.046,-,1.115
2021/01/20,09:36,1.071,-,1.133
2021/01/20,09:42,1.097,-,1.156
2021/01/20,09:48,1.122,-,1.185
2021/01/20,09:54,1.147,-,1.207
2021/01/20,10:00,1.172,-,1.233
2021/01/20,10:06,1.196,-,1.263
2021/01/20,10:12,1.221,-,1.282
2021/01/20,10:18,1.244,-,1.299
2021/01/20,10:24,1.267,-,1.328
2021/01/20,10:30,1.29,-,1.349
2021/01/20,10:36,1.312,-,1.376
2021/01/20,10:42,1.334,-,1.398
2021/01/20,10:48,1.355,-,1.413
2021/01/20,10:54,1.375,-,1.449
2021/01/20,11:00,1.395,-,1.467
2021/01/20,11:06,1.414,-,1.481
2021/01/20,11:12,1.432,-,1.501
2021/01/20,11:18,1.449,-,1.52
2021/01/20,11:24,1.466,-,1.54
2021/01/20,11:30,1.482,-,1.558
2021/01/20,11:36,1.497,-,1.582
2021/01/20,11:42,1.511,-,1.602
2021/01/20,11:48,1.524,-,1.608
2021/01/20,11:54,1.536,-,1.611
2021/01/20,12:00,1.547,-,1.624
2021/01/20,12:06,1.557,-,1.626
2021/01/20,12:12,1.566,-,1.636
2021/01/20,12:18,1.574,-,1.66
2021/01/20,12:24,1.581,-,1.666
2021/01/20,12:30,1.586,-,1.663
2021/01/20,12:36,1.591,-,1.671
2021/01/20,12:42,1.594,-,1.668
2021/01/20,12:48,1.595,-,1.66
2021/01/20,12:54,1.596,-,1.669
2021/01/20,13:00,1.595,-,1.672
2021/01/20,13:06,1.593,-,1.675
2021/01/20,13:12,1.59,-,1.68
2021/01/20,13:18,1.586,-,1.679
2021/01/20,13:24,1.58,-,1.659
2021/01/20,13:30,1.573,-,1.651
2021/01/20,13:36,1.565,-,1.648
2021/01/20,13:42,1.556,-,1.645
2021/01/20,13:48,1.545,-,1.634
2021/01/20,13:54,1.534,-,1.629
2021/01/20,14:00,1.521,-,1.616
2021/01/20,14:06,1.507,-,1.593
2021/01/20,14:12,1.492,-,1.57
2021/01/20,14:18,1.477,-,1.55
2021/01/20,14:24,1.46,-,1.525
2021/01/20,14:30,1.442,-,1.511
2021/01/20,14:36,1.424,-,1.51
2021/01/20,14:42,1.405,-,1.479
2021/01/20,14:48,1.385,-,1.458
2021/01/20,14:54,1.364,-,1.432
2021/01/20,15:00,1.342,-,1.399
2021/01/20,15:06,1.32,-,1.385
2021/01/20,15:12,1.298,-,1.361
2021/01/20,15:18,1.275,-,1.335
2021/01/20,15:24,1.251,-,1.312
2021/01/20,15:30,1.227,-,1.284
2021/01/20,15:36,1.203,-,1.258
2021/01/20,15:42,1.178,-,1.234
2021/01/20,15:48,1.154,-,1.204
2021/01/20,15:54,1.129,-,1.182
2021/01/20,16:00,1.104,-,1.149
2021/01/20,16:06,1.079,-,1.119
2021/01/20,16:12,1.054,-,1.101
2021/01/20,16:18,1.029,-,1.074
2021/01/20,16:24,1.004,-,1.046
2021/01/20,16:30,0.98,-,1.025
2021/01/20,16:36,0.956,-,1.003
2021/01/20,16:42,0.932,-,0.969
2021/01/20,16:48,0.909,-,0.949
2021/01/20,16:54,0.886,-,0.926
2021/01/20,17:00,0.863,-,0.889
2021/01/20,17:06,0.841,-,0.873
2021/01/20,17:12,0.82,-,0.861
2021/01/20,17:18,0.799,-,0.839
2021/01/20,17:24,0.78,-,0.818
2021/01/20,17:30,0.76,-,0.798
2021/01/20,17:36,0.742,-,0.771
2021/01/20,17:42,0.724,-,0.748
2021/01/20,17:48,0.707,-,0.738
2021/01/20,17:54,0.691,-,0.723
2021/01/20,18:00,0.676,-,0.715
2021/01/20,18:06,0.662,-,0.704
2021/01/20,18:12,0.648,-,0.702
2021/01/20,18:18,0.635,-,0.691
2021/01/20,18:24,0.624,-,0.67
2021/01/20,18:30,0.613,-,0.656
2021/01/20,18:36,0.603,-,0.638
2021/01/20,18:42,0.594,-,0.627
2021/01/20,18:48,0.586,-,0.627
2021/01/20,18:54,0.579,-,0.622
2021/01/20,19:00,0.572,-,0.621
2021/01/20,19:06,0.567,-,0.614
2021/01/20,19:12,0.563,-,0.612
2021/01/20,19:18,0.559,-,0.618
2021/01/20,19:24,0.557,-,0.626
2021/01/20,19:30,0.556,-,0.62
2021/01/20,19:36,0.555,-,0.622
2021/01/20,19:42,0.555,-,0.613
2021/01/20,19:48,0.557,-,0.616
2021/01/20,19:54,0.559,-,0.618
2021/01/20,20:00,0.562,-,0.626
2021/01/20,20:06,0.566,-,0.631
2021/01/20,20:12,0.571,-,0.642
2021/01/20,20:18,0.577,-,0.653
2021/01/20,20:24,0.584,-,0.656
2021/01/20,20:30,0.591,-,0.67
2021/01/20,20:36,0.599,-,0.682
2021/01/20,20:42,0.608,-,0.68
2021/01/20,20:48,0.618,-,0.687
2021/01/20,20:54,0.628,-,0.703
2021/01/20,21:00,0.638,-,0.716
2021/01/20,21:06,0.65,-,0.735
2021/01/20,21:12,0.661,-,0.74
2021/01/20,21:18,0.674,-,0.756
2021/01/20,21:24,0.686,-,0.774
2021/01/20,21:30,0.699,-,0.789
2021/01/20,21:36,0.712,-,0.804
2021/01/20,21:42,0.725,-,0.823
2021/01/20,21:48,0.739,-,0.827
2021/01/20,21:54,0.753,-,0.832
2021/01/20,22:00,0.766,-,0.847
2021/01/20,22:06,0.78,-,0.86
2021/01/20,22:12,0.794,-,0.865
2021/01/20,22:18,0.808,-,0.884
2021/01/20,22:24,0.821,-,0.902
2021/01/20,22:30,0.835,-,0.923
2021/01/20,22:36,0.848,-,0.94
2021/01/20,22:42,0.862,-,0.943
2021/01/20,22:48,0.875,-,0.954
2021/01/20,22:54,0.888,-,0.974
2021/01/20,23:00,0.901,-,0.992
2021/01/20,23:06,0.913,-,1.009
2021/01/20,23:12,0.926,-,1.019
2021/01/20,23:18,0.938,-,1.035
2021/01/20,23:24,0.95,-,1.044
2021/01/20,23:30,0.961,-,1.061
2021/01/20,23:36,0.972,-,1.08
2021/01/20,23:42,0.983,-,1.088
2021/01/20,23:48,0.993,-,1.084
2021/01/20,23:54,1.003,-,1.095
2021/01/21,00:00,1.013,-,1.106
2021/01/21,00:06,1.022,-,1.114
2021/01/21,00:12,1.031,-,1.137
2021/01/21,00:18,1.039,-,1.146
2021/01/21,00:24,1.046,-,1.146
2021/01/21,00:30,1.053,-,1.158
2021/01/21,00:36,1.059,-,1.158
2021/01/21,00:42,1.065,-,1.163
2021/01/21,00:48,1.07,-,1.169
2021/01/21,00:54,1.074,-,1.169
2021/01/21,01:00,1.078,-,1.171
2021/01/21,01:06,1.081,-,1.181
2021/01/21,01:12,1.083,-,1.18
2021/01/21,01:18,1.084,-,1.185
2021/01/21,01:24,1.085,-,1.19
2021/01/21,01:30,1.085,-,1.175
2021/01/21,01:36,1.084,-,1.169
2021/01/21,01:42,1.082,-,1.167
2021/01/21,01:48,1.08,-,1.175
2021/01/21,01:54,1.077,-,1.178
2021/01/21,02:00,1.073,-,1.171
2021/01/21,02:06,1.068,-,1.163
2021/01/21,02:12,1.063,-,1.143
2021/01/21,02:18,1.057,-,1.124
2021/01/21,02:24,1.05,-,1.116
2021/01/21,02:30,1.042,-,1.108
2021/01/21,02:36,1.034,-,1.1
2021/01/21,02:42,1.026,-,1.092
2021/01/21,02:48,1.016,-,1.084
2021/01/21,02:54,1.007,-,1.077
2021/01/21,03:00,0.996,-,1.06
2021/01/21,03:06,0.986,-,1.042
2021/01/21,03:12,0.975,-,1.022
2021/01/21,03:18,0.963,-,1.003
2021/01/21,03:24,0.951,-,0.993
2021/01/21,03:30,0.939,-,0.976
2021/01/21,03:36,0.926,-,0.961
2021/01/21,03:42,0.913,-,0.941
2021/01/21,03:48,0.9,-,0.934
2021/01/21,03:54,0.887,-,0.916
2021/01/21,04:00,0.873,-,0.896
2021/01/21,04:06,0.86,-,0.881
2021/01/21,04:12,0.846,-,0.865
2021/01/21,04:18,0.833,-,0.844
2021/01/21,04:24,0.819,-,0.832
2021/01/21,04:30,0.806,-,0.819
2021/01/21,04:36,0.792,-,0.799
2021/01/21,04:42,0.779,-,0.784
2021/01/21,04:48,0.767,-,0.773
2021/01/21,04:54,0.754,-,0.767
2021/01/21,05:00,0.742,-,0.751
2021/01/21,05:06,0.73,-,0.736
2021/01/21,05:12,0.719,-,0.727
2021/01/21,05:18,0.708,-,0.73
2021/01/21,05:24,0.698,-,0.714
2021/01/21,05:30,0.688,-,0.708
2021/01/21,05:36,0.679,-,0.694
2021/01/21,05:42,0.671,-,0.674
2021/01/21,05:48,0.663,-,0.663
2021/01/21,05:54,0.656,-,0.659
2021/01/21,06:00,0.65,-,0.661
2021/01/21,06:06,0.645,-,0.67
2021/01/21,06:12,0.64,-,0.668
2021/01/21,06:18,0.636,-,0.655
2021/01/21,06:24,0.633,-,0.643
2021/01/21,06:30,0.631,-,0.643
2021/01/21,06:36,0.63,-,0.639
2021/01/21,06:42,0.629,-,0.636
2021/01/21,06:48,0.63,-,0.647
2021/01/21,06:54,0.631,-,0.657
2021/01/21,07:00,0.633,-,0.664
